Blender 4.5.9 LTS (hash 8bf95cbd38d1 built 2026-04-21 01:30:46)
Fra:14 Mem:79.40M (Peak 79.40M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Headlamp.003
Fra:14 Mem:79.42M (Peak 79.42M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.008
Fra:14 Mem:79.41M (Peak 79.42M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.009
Fra:14 Mem:79.42M (Peak 79.42M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.010
Fra:14 Mem:79.42M (Peak 79.42M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Bogie.003
Fra:14 Mem:79.42M (Peak 79.42M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.012
Fra:14 Mem:79.42M (Peak 79.42M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Headlamp.002
Fra:14 Mem:79.43M (Peak 79.43M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.013
Fra:14 Mem:79.44M (Peak 79.44M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.014
Fra:14 Mem:79.46M (Peak 79.46M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.015
Fra:14 Mem:79.47M (Peak 79.47M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Chassis
Fra:14 Mem:79.47M (Peak 79.47M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Equipment body
Fra:14 Mem:79.50M (Peak 79.50M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sloped crew cab
Fra:14 Mem:79.50M (Peak 79.50M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Radiator grille.001
Fra:14 Mem:79.54M (Peak 79.54M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Windscreen
Fra:14 Mem:79.54M (Peak 79.54M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab side window
Fra:14 Mem:79.53M (Peak 79.54M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab handle
Fra:14 Mem:79.53M (Peak 79.54M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Front bumper.001
Fra:14 Mem:79.57M (Peak 79.57M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Mirror arm
Fra:14 Mem:79.58M (Peak 79.58M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wing mirror
Fra:14 Mem:79.60M (Peak 79.60M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Safety stripe
Fra:14 Mem:79.60M (Peak 79.60M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.007
Fra:14 Mem:79.62M (Peak 79.62M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.007
Fra:14 Mem:79.62M (Peak 79.62M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.006
Fra:14 Mem:79.62M (Peak 79.62M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.006
Fra:14 Mem:79.64M (Peak 79.64M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roller equipment shutter
Fra:14 Mem:79.61M (Peak 79.64M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib
Fra:14 Mem:79.65M (Peak 79.65M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.005
Fra:14 Mem:79.65M (Peak 79.65M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.001
Fra:14 Mem:79.66M (Peak 79.66M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.004
Fra:14 Mem:79.68M (Peak 79.68M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.004
Fra:14 Mem:79.67M (Peak 79.68M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.002
Fra:14 Mem:79.68M (Peak 79.68M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | 119 side marking.003
Fra:14 Mem:79.68M (Peak 79.68M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.003
Fra:14 Mem:79.74M (Peak 79.74M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.004
Fra:14 Mem:79.77M (Peak 79.77M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Medical cross horizontal.001
Fra:14 Mem:79.78M (Peak 79.78M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.005
Fra:14 Mem:79.78M (Peak 79.78M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.006
Fra:14 Mem:79.81M (Peak 79.81M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter latch
Fra:14 Mem:79.82M (Peak 79.82M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Medical cross vertical.001
Fra:14 Mem:79.85M (Peak 79.85M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roller equipment shutter.001
Fra:14 Mem:79.84M (Peak 79.85M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.007
Fra:14 Mem:79.86M (Peak 79.86M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.008
Fra:14 Mem:79.87M (Peak 79.87M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Patient window.001
Fra:14 Mem:79.90M (Peak 79.90M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.009
Fra:14 Mem:79.88M (Peak 79.90M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.010
Fra:14 Mem:79.91M (Peak 79.91M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.011
Fra:14 Mem:79.93M (Peak 79.93M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.012
Fra:14 Mem:79.92M (Peak 79.93M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.013
Fra:14 Mem:79.97M (Peak 79.97M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter latch.001
Fra:14 Mem:79.95M (Peak 79.97M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Safety stripe.003
Fra:14 Mem:79.97M (Peak 79.97M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roller equipment shutter.002
Fra:14 Mem:79.97M (Peak 79.97M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.015
Fra:14 Mem:79.99M (Peak 79.99M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wing mirror.003
Fra:14 Mem:80.02M (Peak 80.02M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.016
Fra:14 Mem:80.02M (Peak 80.02M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.017
Fra:14 Mem:80.06M (Peak 80.06M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Mirror arm.003
Fra:14 Mem:80.04M (Peak 80.06M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.019
Fra:14 Mem:80.04M (Peak 80.06M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab handle.003
Fra:14 Mem:80.06M (Peak 80.06M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.020
Fra:14 Mem:80.11M (Peak 80.11M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter latch.002
Fra:14 Mem:80.12M (Peak 80.12M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | 119 side marking
Fra:14 Mem:80.12M (Peak 80.12M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab side window.003
Fra:14 Mem:80.19M (Peak 80.19M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab handle.001
Fra:14 Mem:80.19M (Peak 80.19M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Mirror arm.001
Fra:14 Mem:80.24M (Peak 80.24M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wing mirror.001
Fra:14 Mem:80.21M (Peak 80.24M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Safety stripe.001
Fra:14 Mem:80.22M (Peak 80.24M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | 119 side marking.002
Fra:14 Mem:80.27M (Peak 80.27M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roller equipment shutter.003
Fra:14 Mem:80.30M (Peak 80.30M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.021
Fra:14 Mem:80.33M (Peak 80.33M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Medical cross horizontal
Fra:14 Mem:80.30M (Peak 80.33M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.022
Fra:14 Mem:80.32M (Peak 80.33M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.024
Fra:14 Mem:80.36M (Peak 80.36M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Medical cross vertical
Fra:14 Mem:80.37M (Peak 80.37M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.025
Fra:14 Mem:80.40M (Peak 80.40M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.026
Fra:14 Mem:80.39M (Peak 80.40M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.027
Fra:14 Mem:80.42M (Peak 80.42M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Patient window
Fra:14 Mem:80.43M (Peak 80.43M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter latch.003
Fra:14 Mem:80.44M (Peak 80.44M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roller equipment shutter.004
Fra:14 Mem:80.45M (Peak 80.45M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.028
Fra:14 Mem:80.46M (Peak 80.46M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Safety stripe.002
Fra:14 Mem:80.49M (Peak 80.49M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.029
Fra:14 Mem:80.49M (Peak 80.49M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.030
Fra:14 Mem:80.48M (Peak 80.49M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.032
Fra:14 Mem:80.54M (Peak 80.54M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.033
Fra:14 Mem:80.55M (Peak 80.55M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Mirror arm.002
Fra:14 Mem:80.55M (Peak 80.55M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.034
Fra:14 Mem:80.56M (Peak 80.56M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab handle.002
Fra:14 Mem:80.59M (Peak 80.59M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roller equipment shutter.005
Fra:14 Mem:80.62M (Peak 80.62M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab side window.002
Fra:14 Mem:80.60M (Peak 80.62M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.036
Fra:14 Mem:80.66M (Peak 80.66M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.037
Fra:14 Mem:80.67M (Peak 80.67M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Windscreen.001
Fra:14 Mem:80.65M (Peak 80.67M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.038
Fra:14 Mem:80.66M (Peak 80.67M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.039
Fra:14 Mem:80.68M (Peak 80.68M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.040
Fra:14 Mem:80.72M (Peak 80.72M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.041
Fra:14 Mem:80.74M (Peak 80.74M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter latch.005
Fra:14 Mem:80.74M (Peak 80.74M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | 119 side marking.001
Fra:14 Mem:80.79M (Peak 80.79M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Equipment body.001
Fra:14 Mem:80.80M (Peak 80.80M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire
Fra:14 Mem:80.81M (Peak 80.81M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim
Fra:14 Mem:80.81M (Peak 80.81M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.001
Fra:14 Mem:80.82M (Peak 80.82M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.002
Fra:14 Mem:80.81M (Peak 80.82M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Chassis.001
Fra:14 Mem:80.82M (Peak 80.82M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.002
Fra:14 Mem:80.84M (Peak 80.84M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.003
Fra:14 Mem:80.85M (Peak 80.85M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.003
Fra:14 Mem:80.85M (Peak 80.85M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Front bumper
Fra:14 Mem:80.85M (Peak 80.85M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Headlamp
Fra:14 Mem:80.88M (Peak 80.88M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Water monitor
Fra:14 Mem:80.92M (Peak 80.92M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Hose reel
Fra:14 Mem:80.91M (Peak 80.92M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.010
Fra:14 Mem:80.92M (Peak 80.92M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.009
Fra:14 Mem:80.92M (Peak 80.92M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Headlamp.001
Fra:14 Mem:80.90M (Peak 80.92M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Lightbar housing
Fra:14 Mem:80.92M (Peak 80.92M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Emergency beacon
Fra:14 Mem:80.95M (Peak 80.95M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.007
Fra:14 Mem:80.97M (Peak 80.97M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.006
Fra:14 Mem:80.97M (Peak 80.97M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.005
Fra:14 Mem:80.97M (Peak 80.97M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Emergency beacon.001
Fra:14 Mem:80.96M (Peak 80.97M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.004
Fra:14 Mem:80.97M (Peak 80.97M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rail
Fra:14 Mem:80.98M (Peak 80.98M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rail.001
Fra:14 Mem:80.98M (Peak 80.98M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung
Fra:14 Mem:80.98M (Peak 80.98M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.002
Fra:14 Mem:80.99M (Peak 80.99M) | Time:00:00.04 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Initializing
Fra:14 Mem:53.43M (Peak 80.99M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Waiting for render to start
Fra:14 Mem:53.43M (Peak 80.99M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Updating Scene
Fra:14 Mem:53.43M (Peak 80.99M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Updating Shaders
Fra:14 Mem:53.43M (Peak 80.99M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Loading render kernels (may take a few minutes the first time)
Fra:14 Mem:53.53M (Peak 80.99M) | Time:00:00.05 | Mem:0.01M, Peak:0.01M | Scene, ViewLayer | Updating Procedurals
Fra:14 Mem:53.53M (Peak 80.99M) | Time:00:00.05 | Mem:0.01M, Peak:0.01M | Scene, ViewLayer | Updating Background
Fra:14 Mem:53.53M (Peak 80.99M) | Time:00:00.05 | Mem:0.01M, Peak:0.01M | Scene, ViewLayer | Updating Camera
Fra:14 Mem:53.53M (Peak 80.99M) | Time:00:00.05 | Mem:0.01M, Peak:0.01M | Scene, ViewLayer | Updating Meshes Flags
Fra:14 Mem:53.53M (Peak 80.99M) | Time:00:00.05 | Mem:0.01M, Peak:0.01M | Scene, ViewLayer | Updating Objects
Fra:14 Mem:53.53M (Peak 80.99M) | Time:00:00.05 | Mem:0.01M, Peak:0.01M | Scene, ViewLayer | Updating Objects | Copying Transformations to device
Fra:14 Mem:53.68M (Peak 80.99M) | Time:00:00.05 | Mem:0.16M, Peak:0.16M | Scene, ViewLayer | Updating Particle Systems
Fra:14 Mem:53.68M (Peak 80.99M) | Time:00:00.05 | Mem:0.16M, Peak:0.16M | Scene, ViewLayer | Updating Particle Systems | Copying Particles to device
Fra:14 Mem:53.68M (Peak 80.99M) | Time:00:00.05 | Mem:0.16M, Peak:0.16M | Scene, ViewLayer | Updating Meshes
Fra:14 Mem:53.68M (Peak 80.99M) | Time:00:00.05 | Mem:0.16M, Peak:0.16M | Scene, ViewLayer | Updating Objects | Applying Static Transformations
Fra:14 Mem:53.68M (Peak 80.99M) | Time:00:00.05 | Mem:0.16M, Peak:0.16M | Scene, ViewLayer | Updating Mesh | Computing attributes
Fra:14 Mem:54.75M (Peak 80.99M) | Time:00:00.05 | Mem:0.21M, Peak:0.21M | Scene, ViewLayer | Updating Mesh | Copying Attributes to device
Fra:14 Mem:54.67M (Peak 80.99M) | Time:00:00.05 | Mem:1.15M, Peak:1.15M | Scene, ViewLayer | Updating Scene BVH | Building
Fra:14 Mem:54.68M (Peak 80.99M) | Time:00:00.05 | Mem:1.15M, Peak:1.15M | Scene, ViewLayer | Updating Scene BVH | Building BVH
Fra:14 Mem:54.68M (Peak 80.99M) | Time:00:00.05 | Mem:3.08M, Peak:3.08M | Scene, ViewLayer | Updating Scene BVH | Building BVH 0%
Fra:14 Mem:54.68M (Peak 80.99M) | Time:00:00.06 | Mem:5.39M, Peak:7.32M | Scene, ViewLayer | Updating Scene BVH | Copying BVH to device
Fra:14 Mem:54.68M (Peak 80.99M) | Time:00:00.06 | Mem:5.39M, Peak:7.32M | Scene, ViewLayer | Updating Mesh | Computing normals
Fra:14 Mem:57.53M (Peak 80.99M) | Time:00:00.06 | Mem:5.39M, Peak:7.32M | Scene, ViewLayer | Updating Mesh | Copying Mesh to device
Fra:14 Mem:57.53M (Peak 80.99M) | Time:00:00.06 | Mem:8.24M, Peak:8.24M | Scene, ViewLayer | Updating Objects Flags
Fra:14 Mem:57.53M (Peak 80.99M) | Time:00:00.06 | Mem:8.25M, Peak:8.25M | Scene, ViewLayer | Updating Primitive Offsets
Fra:14 Mem:57.54M (Peak 80.99M) | Time:00:00.06 | Mem:8.25M, Peak:8.25M | Scene, ViewLayer | Updating Images
Fra:14 Mem:57.54M (Peak 80.99M) | Time:00:00.06 | Mem:8.25M, Peak:8.25M | Scene, ViewLayer | Updating Images | Loading Concrete031_1K-JPG_Color.jpg
Fra:14 Mem:61.54M (Peak 80.99M) | Time:00:00.06 | Mem:8.25M, Peak:8.25M | Scene, ViewLayer | Updating Images | Loading Metal032_1K-JPG_Color.jpg
Fra:14 Mem:65.55M (Peak 80.99M) | Time:00:00.07 | Mem:16.25M, Peak:16.25M | Scene, ViewLayer | Updating Camera Volume
Fra:14 Mem:65.55M (Peak 80.99M) | Time:00:00.07 | Mem:16.25M, Peak:16.25M | Scene, ViewLayer | Updating Lookup Tables
Fra:14 Mem:65.55M (Peak 80.99M) | Time:00:00.07 | Mem:16.33M, Peak:16.33M | Scene, ViewLayer | Updating Lights
Fra:14 Mem:65.55M (Peak 80.99M) | Time:00:00.07 | Mem:16.33M, Peak:16.33M | Scene, ViewLayer | Updating Lights | Computing tree
Fra:14 Mem:65.55M (Peak 80.99M) | Time:00:00.07 | Mem:16.34M, Peak:16.34M | Scene, ViewLayer | Updating Integrator
Fra:14 Mem:65.55M (Peak 80.99M) | Time:00:00.07 | Mem:16.34M, Peak:16.34M | Scene, ViewLayer | Updating Film
Fra:14 Mem:65.56M (Peak 80.99M) | Time:00:00.07 | Mem:16.26M, Peak:16.34M | Scene, ViewLayer | Updating Lookup Tables
Fra:14 Mem:65.56M (Peak 80.99M) | Time:00:00.07 | Mem:16.34M, Peak:16.34M | Scene, ViewLayer | Updating Baking
Fra:14 Mem:65.56M (Peak 80.99M) | Time:00:00.07 | Mem:16.34M, Peak:16.34M | Scene, ViewLayer | Updating Device | Writing constant memory
Fra:14 Mem:65.57M (Peak 80.99M) | Time:00:00.07 | Mem:16.34M, Peak:16.34M | Scene, ViewLayer | Loading denoising kernels (may take a few minutes the first time)
Fra:14 Mem:65.57M (Peak 80.99M) | Time:00:00.07 | Mem:16.34M, Peak:16.34M | Scene, ViewLayer | Sample 0/24
Fra:14 Mem:293.61M (Peak 293.61M) | Time:00:01.10 | Remaining:00:23.66 | Mem:244.35M, Peak:244.35M | Scene, ViewLayer | Sample 1/24
Fra:14 Mem:389.62M (Peak 533.62M) | Time:00:34.99 | Mem:244.35M, Peak:244.35M | Scene, ViewLayer | Sample 24/24
Fra:14 Mem:389.62M (Peak 533.62M) | Time:00:34.99 | Mem:244.35M, Peak:244.35M | Scene, ViewLayer | Finished
Saved: '/Users/um-yunsang/CHOOGuard/art/blender/response-set-contact.png'
Time: 00:35.32 (Saving: 00:00.32)

Fra:14 Mem:75.36M (Peak 75.36M) | Time:00:00.03 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Area
Fra:14 Mem:75.36M (Peak 75.36M) | Time:00:00.03 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Glazed bay.001
Fra:14 Mem:75.39M (Peak 75.39M) | Time:00:00.03 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Glazed bay.002
Fra:14 Mem:75.40M (Peak 75.40M) | Time:00:00.03 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Horizontal mullion
Fra:14 Mem:75.41M (Peak 75.41M) | Time:00:00.03 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Horizontal mullion.003
