Blender 4.5.9 LTS (hash 8bf95cbd38d1 built 2026-04-21 01:30:46)
Fra:14 Mem:84.42M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Eave silver edge.014
Fra:14 Mem:84.42M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof rib.014
Fra:14 Mem:84.42M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Aerodynamic shell
Fra:14 Mem:84.45M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Underframe
Fra:14 Mem:84.45M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Front bumper.001
Fra:14 Mem:84.55M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Navy belt
Fra:14 Mem:84.57M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.007
Fra:14 Mem:84.58M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window
Fra:14 Mem:84.59M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.007
Fra:14 Mem:84.63M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.006
Fra:14 Mem:84.61M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.001
Fra:14 Mem:84.64M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.006
Fra:14 Mem:84.60M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.005
Fra:14 Mem:84.62M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.002
Fra:14 Mem:84.61M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.005
Fra:14 Mem:84.63M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.004
Fra:14 Mem:84.63M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.003
Fra:14 Mem:84.63M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.004
Fra:14 Mem:84.65M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | 119 side marking.003
Fra:14 Mem:84.67M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.004
Fra:14 Mem:84.71M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.005
Fra:14 Mem:84.75M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.006
Fra:14 Mem:84.75M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Medical cross horizontal.001
Fra:14 Mem:84.74M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.007
Fra:14 Mem:84.75M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger door
Fra:14 Mem:84.78M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Door window
Fra:14 Mem:84.79M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Medical cross vertical.001
Fra:14 Mem:84.81M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger door.001
Fra:14 Mem:84.80M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Door window.001
Fra:14 Mem:84.84M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Navy belt.001
Fra:14 Mem:84.84M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Patient window.001
Fra:14 Mem:84.87M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.008
Fra:14 Mem:84.85M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.009
Fra:14 Mem:84.89M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.010
Fra:14 Mem:84.90M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Safety stripe.003
Fra:14 Mem:84.91M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.011
Fra:14 Mem:84.90M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.012
Fra:14 Mem:84.94M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.013
Fra:14 Mem:84.94M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wing mirror.003
Fra:14 Mem:84.96M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.014
Fra:14 Mem:84.97M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.015
Fra:14 Mem:84.97M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger door.002
Fra:14 Mem:84.98M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Mirror arm.003
Fra:14 Mem:85.00M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab handle.003
Fra:14 Mem:85.02M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Door window.002
Fra:14 Mem:85.01M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger door.003
Fra:14 Mem:85.03M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Door window.003
Fra:14 Mem:85.06M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab side window.003
Fra:14 Mem:85.08M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Bogie
Fra:14 Mem:85.07M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel
Fra:14 Mem:85.07M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.001
Fra:14 Mem:85.10M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.002
Fra:14 Mem:85.08M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.003
Fra:14 Mem:85.08M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Bogie.001
Fra:14 Mem:85.08M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.004
Fra:14 Mem:85.12M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.005
Fra:14 Mem:85.15M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.006
Fra:14 Mem:85.14M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.007
Fra:14 Mem:85.16M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Swept cab windshield
Fra:14 Mem:85.15M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Nose lamp
Fra:14 Mem:85.15M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Service identification
Fra:14 Mem:85.20M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Aerodynamic shell.001
Fra:14 Mem:85.26M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Medical cross vertical
Fra:14 Mem:85.29M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Underframe.001
Fra:14 Mem:85.30M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Navy belt.002
Fra:14 Mem:85.31M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Patient window
Fra:14 Mem:85.33M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.016
Fra:14 Mem:85.31M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.017
Fra:14 Mem:85.34M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Safety stripe.002
Fra:14 Mem:85.39M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.018
Fra:14 Mem:85.35M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.019
Fra:14 Mem:85.36M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.020
Fra:14 Mem:85.40M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wing mirror.002
Fra:14 Mem:85.42M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.021
Fra:14 Mem:85.41M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.022
Fra:14 Mem:85.42M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.023
Fra:14 Mem:85.44M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Mirror arm.002
Fra:14 Mem:85.44M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab handle.002
Fra:14 Mem:85.47M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger door.004
Fra:14 Mem:85.47M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Door window.004
Fra:14 Mem:85.48M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger door.005
Fra:14 Mem:85.50M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab side window.002
Fra:14 Mem:85.52M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Door window.005
Fra:14 Mem:85.54M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Navy belt.003
Fra:14 Mem:85.54M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.024
Fra:14 Mem:85.54M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Windscreen.001
Fra:14 Mem:85.57M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sloped crew cab.001
Fra:14 Mem:85.55M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.025
Fra:14 Mem:85.58M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.026
Fra:14 Mem:85.61M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.027
Fra:14 Mem:85.61M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Equipment body.001
Fra:14 Mem:85.61M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.028
Fra:14 Mem:85.62M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.029
Fra:14 Mem:85.65M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.030
Fra:14 Mem:85.65M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Chassis.001
Fra:14 Mem:85.68M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger window.031
Fra:14 Mem:85.68M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger door.006
Fra:14 Mem:85.71M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Door window.006
Fra:14 Mem:85.70M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Water monitor
Fra:14 Mem:85.72M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Passenger door.007
Fra:14 Mem:85.71M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Hose reel
Fra:14 Mem:85.73M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Door window.007
Fra:14 Mem:85.74M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.010
Fra:14 Mem:85.76M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.009
Fra:14 Mem:85.76M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Bogie.002
Fra:14 Mem:85.76M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.008
Fra:14 Mem:85.77M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.008
Fra:14 Mem:85.78M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.007
Fra:14 Mem:85.77M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.009
Fra:14 Mem:85.77M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.006
Fra:14 Mem:85.77M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.011
Fra:14 Mem:85.77M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Bogie.003
Fra:14 Mem:85.78M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.013
Fra:14 Mem:85.80M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.005
Fra:14 Mem:85.80M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.014
Fra:14 Mem:85.81M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Steel wheel.015
Fra:14 Mem:85.81M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.004
Fra:14 Mem:85.81M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Equipment body
Fra:14 Mem:85.83M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.003
Fra:14 Mem:85.85M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Sloped crew cab
Fra:14 Mem:85.85M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.002
Fra:14 Mem:85.88M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung.001
Fra:14 Mem:85.90M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rung
Fra:14 Mem:85.87M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab side window
Fra:14 Mem:85.88M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rail.001
Fra:14 Mem:85.90M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Cab handle
Fra:14 Mem:85.90M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roof ladder rail
Fra:14 Mem:85.94M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Emergency beacon.001
Fra:14 Mem:85.91M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Mirror arm
Fra:14 Mem:85.93M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wing mirror
Fra:14 Mem:85.94M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Safety stripe
Fra:14 Mem:85.97M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roller equipment shutter
Fra:14 Mem:85.97M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Emergency beacon
Fra:14 Mem:86.01M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib
Fra:14 Mem:85.99M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.001
Fra:14 Mem:86.02M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.002
Fra:14 Mem:86.02M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Lightbar housing
Fra:14 Mem:86.04M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.003
Fra:14 Mem:86.04M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.004
Fra:14 Mem:86.08M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.005
Fra:14 Mem:86.07M (Peak 86.08M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Headlamp.001
Fra:14 Mem:86.09M (Peak 86.09M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.006
Fra:14 Mem:86.09M (Peak 86.09M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter latch
Fra:14 Mem:86.12M (Peak 86.12M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roller equipment shutter.001
Fra:14 Mem:86.12M (Peak 86.12M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Headlamp
Fra:14 Mem:86.14M (Peak 86.14M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.007
Fra:14 Mem:86.14M (Peak 86.14M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.008
Fra:14 Mem:86.18M (Peak 86.18M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.009
Fra:14 Mem:86.17M (Peak 86.18M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Radiator grille
Fra:14 Mem:86.20M (Peak 86.20M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.010
Fra:14 Mem:86.19M (Peak 86.20M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.011
Fra:14 Mem:86.22M (Peak 86.22M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.012
Fra:14 Mem:86.22M (Peak 86.22M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Front bumper
Fra:14 Mem:86.25M (Peak 86.25M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.013
Fra:14 Mem:86.26M (Peak 86.26M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter latch.001
Fra:14 Mem:86.27M (Peak 86.27M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.003
Fra:14 Mem:86.28M (Peak 86.28M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Roller equipment shutter.002
Fra:14 Mem:86.27M (Peak 86.28M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.003
Fra:14 Mem:86.29M (Peak 86.29M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.014
Fra:14 Mem:86.30M (Peak 86.30M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.002
Fra:14 Mem:86.30M (Peak 86.30M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.015
Fra:14 Mem:86.31M (Peak 86.31M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.002
Fra:14 Mem:86.33M (Peak 86.33M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim.001
Fra:14 Mem:86.32M (Peak 86.33M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.016
Fra:14 Mem:86.34M (Peak 86.34M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire.001
Fra:14 Mem:86.34M (Peak 86.34M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.017
Fra:14 Mem:86.36M (Peak 86.36M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Wheel rim
Fra:14 Mem:86.37M (Peak 86.37M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Tire
Fra:14 Mem:86.36M (Peak 86.37M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.018
Fra:14 Mem:86.37M (Peak 86.37M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | 119 side marking.001
Fra:14 Mem:86.43M (Peak 86.43M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.019
Fra:14 Mem:86.42M (Peak 86.43M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter rib.020
Fra:14 Mem:86.46M (Peak 86.46M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter latch.005
Fra:14 Mem:86.46M (Peak 86.46M) | Time:00:00.05 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Shutter latch.002
